1 0.009418555535376072 0.009835926815867424 0.010147967375814915
2 0.005240459460765123 0.00593995489180088 0.009988507255911827
3 0.005639409646391869 0.006092563737183809 0.007070489227771759
4 0.009689039550721645 0.007232467643916607 0.008770657703280449
5 0.007708008401095867 0.009047129191458225 0.009235801175236702
6 0.00674138218164444 0.008252028375864029 0.006801648531109095
7 0.009580849669873714 0.012026292271912098 0.007992559112608433
8 0.006646561902016401 0.006905654910951853 0.010229985229671001
9 0.0072697787545621395 0.0067575001157820225 0.009476277977228165
10 0.004604041576385498 0.004812704399228096 0.006828528828918934
11 0.008873049169778824 0.010794435627758503 0.007231461815536022
12 0.005541515536606312 0.00713735818862915 0.007431055884808302
13 0.0036363573744893074 0.006987547501921654 0.010090550407767296
14 0.007907848805189133 0.008361275307834148 0.008497251197695732
15 0.006038363557308912 0.005686339922249317 0.01093351561576128
16 0.008930392563343048 0.006984964478760958 0.007910700514912605
17 0.0048795901238918304 0.005638923961669207 0.007833851501345634
18 0.005840240512043238 0.006853429600596428 0.009316910058259964
19 0.009925751946866512 0.007030630484223366 0.005618707276880741
20 0.008080227300524712 0.010037521831691265 0.008663940243422985
21 0.006371443159878254 0.010099881328642368 0.008702510967850685
22 0.005541578866541386 0.007521909195929766 0.009765838272869587
23 0.007885654456913471 0.00802471861243248 0.005616648588329554
24 0.009544236585497856 0.00947714876383543 0.01281278021633625
25 0.004882303532212973 0.006069791968911886 0.007225999142974615
26 0.00634115282446146 0.006189767271280289 0.008806551806628704
27 0.010228445753455162 0.010625938884913921 0.010482581332325935
28 0.004584801848977804 0.003546674270182848 0.008074996061623096
29 0.010013826191425323 0.010284172371029854 0.00717337429523468
30 0.007484156638383865 0.005415452644228935 0.008376916870474815
31 0.00967006292194128 0.007769681513309479 0.007421469781547785
32 0.007829627022147179 0.012509211897850037 0.0071583217941224575
33 0.00718658184632659 0.007324273698031902 0.004669450223445892
34 0.007624675519764423 0.007983135990798473 0.006189997773617506
35 0.010496579110622406 0.010770325548946857 0.006909199059009552
36 0.004187133628875017 0.003650016849860549 0.010855119675397873
37 0.00802768487483263 0.007553655654191971 0.005746646784245968
38 0.00831159483641386 0.01230240985751152 0.007637379225343466
39 0.009030604735016823 0.008426334708929062 0.007852046750485897
40 0.0119707640260458 0.011650878004729748 0.006972962524741888
